SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
54,Wrapped Bitcoin,WBTC,2019-03-25 23:59:59,"4053,72","3940,08","4038,81","3974,14","1686,14","0,00"
55,Wrapped Bitcoin,WBTC,2019-03-26 23:59:59,"4002,75","3934,11","3981,53","3991,63","1945,38","0,00"
56,Wrapped Bitcoin,WBTC,2019-03-27 23:59:59,"4105,94","3907,00","3992,59","4083,74","10511,02","0,00"
57,Wrapped Bitcoin,WBTC,2019-03-28 23:59:59,"4121,76","3969,34","4082,06","4085,98","1900,71","0,00"
58,Wrapped Bitcoin,WBTC,2019-03-29 23:59:59,"4104,05","4005,18","4086,12","4097,39","1871,38","0,00"
59,Wrapped Bitcoin,WBTC,2019-03-30 23:59:59,"4278,46","4033,06","4095,54","4100,35","8440,20","0,00"
60,Wrapped Bitcoin,WBTC,2019-03-31 23:59:59,"4141,65","4073,17","4100,35","4101,25","1538,65","0,00"
61,Wrapped Bitcoin,WBTC,2019-04-01 23:59:59,"4164,16","4080,86","4098,46","4144,12","20258,09","0,00"
62,Wrapped Bitcoin,WBTC,2019-04-02 23:59:59,"6929,85","4138,29","4144,13","4898,99","31204,89","0,00"
63,Wrapped Bitcoin,WBTC,2019-04-03 23:59:59,"5293,14","4716,13","4898,99","4999,96","33099,24","0,00"
64,Wrapped Bitcoin,WBTC,2019-04-04 23:59:59,"5104,01","4803,73","5005,88","4903,41","46252,82","0,00"
65,Wrapped Bitcoin,WBTC,2019-04-05 23:59:59,"5084,00","4894,92","4903,49","5042,61","3094,51","0,00"
66,Wrapped Bitcoin,WBTC,2019-04-06 23:59:59,"5306,09","4954,59","5042,28","5076,99","16821,89","0,00"
67,Wrapped Bitcoin,WBTC,2019-04-07 23:59:59,"5330,73","5047,09","5077,02","5209,29","6473,43","0,00"
68,Wrapped Bitcoin,WBTC,2019-04-08 23:59:59,"5358,86","5112,28","5217,22","5244,83","11135,26","0,00"
69,Wrapped Bitcoin,WBTC,2019-04-09 23:59:59,"5280,15","5168,56","5244,83","5205,68","8277,99","0,00"
70,Wrapped Bitcoin,WBTC,2019-04-10 23:59:59,"5413,21","5191,67","5205,52","5283,37","9723,23","0,00"
71,Wrapped Bitcoin,WBTC,2019-04-11 23:59:59,"5349,87","4976,68","5287,83","5093,40","39483,93","0,00"
72,Wrapped Bitcoin,WBTC,2019-04-12 23:59:59,"5124,06","4911,59","5087,83","5100,09","24619,49","0,00"
73,Wrapped Bitcoin,WBTC,2019-04-13 23:59:59,"5149,21","5027,16","5096,05","5087,16","5184,49","0,00"
74,Wrapped Bitcoin,WBTC,2019-04-14 23:59:59,"5199,14","5023,21","5087,16","5150,69","7916,46","0,00"
75,Wrapped Bitcoin,WBTC,2019-04-15 23:59:59,"5198,15","4972,09","5150,69","5083,84","10924,95","0,00"
76,Wrapped Bitcoin,WBTC,2019-04-16 23:59:59,"5239,98","5051,82","5083,97","5216,74","1434,13","0,00"
77,Wrapped Bitcoin,WBTC,2019-04-17 23:59:59,"5289,76","5187,90","5217,57","5233,55","8972,26","0,00"
78,Wrapped Bitcoin,WBTC,2019-04-18 23:59:59,"5409,42","5202,69","5232,06","5301,91","3934,01","0,00"
79,Wrapped Bitcoin,WBTC,2019-04-19 23:59:59,"5330,20","5223,66","5302,60","5318,75","33375,51","0,00"
80,Wrapped Bitcoin,WBTC,2019-04-20 23:59:59,"5361,73","5263,99","5317,11","5352,32","4920,27","0,00"
81,Wrapped Bitcoin,WBTC,2019-04-21 23:59:59,"5377,65","5219,48","5352,67","5319,61","22476,54","0,00"
82,Wrapped Bitcoin,WBTC,2019-04-22 23:59:59,"5427,48","5265,61","5318,64","5411,86","39902,84","0,00"
83,Wrapped Bitcoin,WBTC,2019-04-23 23:59:59,"5631,41","5383,83","5411,86","5554,38","11675,08","0,00"
84,Wrapped Bitcoin,WBTC,2019-04-24 23:59:59,"5636,44","5407,62","5554,38","5478,07","26269,99","0,00"
85,Wrapped Bitcoin,WBTC,2019-04-25 23:59:59,"5545,83","5103,59","5477,67","5170,73","11566,31","0,00"
86,Wrapped Bitcoin,WBTC,2019-04-26 23:59:59,"5382,74","5127,26","5171,41","5282,25","13046,52","0,00"
87,Wrapped Bitcoin,WBTC,2019-04-27 23:59:59,"5345,20","5187,31","5283,73","5299,46","35004,60","0,00"
88,Wrapped Bitcoin,WBTC,2019-04-28 23:59:59,"5337,86","5251,52","5300,74","5271,20","14493,64","0,00"
89,Wrapped Bitcoin,WBTC,2019-04-29 23:59:59,"5319,04","5179,76","5271,05","5236,78","15312,09","0,00"
90,Wrapped Bitcoin,WBTC,2019-04-30 23:59:59,"5393,56","5188,69","5239,00","5357,86","21416,09","0,00"
91,Wrapped Bitcoin,WBTC,2019-05-01 23:59:59,"5425,50","5327,92","5361,38","5403,74","59283,36","0,00"
92,Wrapped Bitcoin,WBTC,2019-05-02 23:59:59,"5552,09","5381,36","5403,17","5514,29","28222,60","0,00"
93,Wrapped Bitcoin,WBTC,2019-05-03 23:59:59,"5940,44","5479,12","5512,88","5792,82","50599,63","0,00"
94,Wrapped Bitcoin,WBTC,2019-05-04 23:59:59,"5890,78","5626,54","5790,11","5862,01","81063,97","0,00"
95,Wrapped Bitcoin,WBTC,2019-05-05 23:59:59,"5875,57","5719,94","5863,77","5813,22","233801,02","0,00"
96,Wrapped Bitcoin,WBTC,2019-05-06 23:59:59,"5939,50","5639,84","5817,47","5639,84","113277,99","0,00"
97,Wrapped Bitcoin,WBTC,2019-05-07 23:59:59,"6022,86","5637,57","5639,42","5839,55","7963,55","0,00"
98,Wrapped Bitcoin,WBTC,2019-05-08 23:59:59,"6005,25","5725,19","5835,48","5958,84","9169,82","0,00"
99,Wrapped Bitcoin,WBTC,2019-05-09 23:59:59,"6224,86","5946,69","5957,85","6139,23","42411,17","0,00"
100,Wrapped Bitcoin,WBTC,2019-05-10 23:59:59,"6456,94","6088,05","6135,95","6364,78","44364,72","0,00"
101,Wrapped Bitcoin,WBTC,2019-05-11 23:59:59,"7302,58","6363,88","6363,88","7101,16","136452,13","0,00"
102,Wrapped Bitcoin,WBTC,2019-05-12 23:59:59,"7584,66","5845,26","7088,43","7059,36","50362,50","0,00"
103,Wrapped Bitcoin,WBTC,2019-05-13 23:59:59,"8087,09","6943,13","7059,36","7852,69","17663,45","0,00"
104,Wrapped Bitcoin,WBTC,2019-05-14 23:59:59,"8348,71","7657,89","7856,68","7853,53","162196,17","0,00"
105,Wrapped Bitcoin,WBTC,2019-05-15 23:59:59,"8252,79","7693,97","7855,95","8122,91","67846,66","0,00"
106,Wrapped Bitcoin,WBTC,2019-05-16 23:59:59,"8407,30","7545,57","8120,55","7897,75","75162,30","0,00"
107,Wrapped Bitcoin,WBTC,2019-05-17 23:59:59,"7958,23","6974,72","7894,50","7353,53","73337,36","0,00"
108,Wrapped Bitcoin,WBTC,2019-05-18 23:59:59,"7486,76","7159,34","7353,53","7252,25","57874,04","0,00"
109,Wrapped Bitcoin,WBTC,2019-05-19 23:59:59,"8312,42","7218,09","7241,62","8213,83","110081,62","0,00"
110,Wrapped Bitcoin,WBTC,2019-05-20 23:59:59,"8222,04","7620,23","8213,83","7981,23","15798,68","0,00"
111,Wrapped Bitcoin,WBTC,2019-05-21 23:59:59,"8128,88","7839,44","7982,50","7947,65","1880,51","0,00"
112,Wrapped Bitcoin,WBTC,2019-05-22 23:59:59,"8045,48","7286,93","7947,65","7665,55","47974,85","0,00"
113,Wrapped Bitcoin,WBTC,2019-05-23 23:59:59,"7974,95","7546,27","7665,55","7859,70","43520,38","0,00"
114,Wrapped Bitcoin,WBTC,2019-05-24 23:59:59,"8180,74","7821,50","7855,99","8032,14","45920,27","0,00"
115,Wrapped Bitcoin,WBTC,2019-05-25 23:59:59,"8186,15","7965,65","8032,14","8028,06","40938,37","0,00"
116,Wrapped Bitcoin,WBTC,2019-05-26 23:59:59,"8986,65","7941,43","8031,45","8986,65","21640,15","0,00"
117,Wrapped Bitcoin,WBTC,2019-05-27 23:59:59,"9149,59","8559,35","8983,60","8811,51","26121,73","0,00"
118,Wrapped Bitcoin,WBTC,2019-05-28 23:59:59,"8833,65","8657,09","8802,44","8703,61","24263,13","0,00"
119,Wrapped Bitcoin,WBTC,2019-05-29 23:59:59,"8837,00","8456,72","8703,61","8687,10","29498,71","0,00"
120,Wrapped Bitcoin,WBTC,2019-05-30 23:59:59,"9014,37","8054,02","8687,10","8307,61","77270,66","0,00"
121,Wrapped Bitcoin,WBTC,2019-05-31 23:59:59,"8695,43","8204,65","8307,61","8676,87","24060,57","0,00"
122,Wrapped Bitcoin,WBTC,2019-06-01 23:59:59,"8851,87","8434,52","8677,36","8565,76","17134,15","0,00"
123,Wrapped Bitcoin,WBTC,2019-06-02 23:59:59,"8814,84","8473,12","8565,76","8706,11","18876,09","0,00"
124,Wrapped Bitcoin,WBTC,2019-06-03 23:59:59,"8821,07","8206,01","8706,11","8246,47","44429,94","0,00"
125,Wrapped Bitcoin,WBTC,2019-06-04 23:59:59,"8216,02","7638,89","8216,02","7706,95","52574,93","0,00"
126,Wrapped Bitcoin,WBTC,2019-06-05 23:59:59,"7906,81","7685,63","7710,47","7786,36","58842,60","0,00"
127,Wrapped Bitcoin,WBTC,2019-06-06 23:59:59,"7966,12","7526,94","7786,32","7815,00","13629,90","0,00"
128,Wrapped Bitcoin,WBTC,2019-06-07 23:59:59,"8159,51","7745,30","7812,11","8059,85","12074,10","0,00"
129,Wrapped Bitcoin,WBTC,2019-06-08 23:59:59,"8123,46","7844,90","8057,13","7916,60","26937,31","0,00"
130,Wrapped Bitcoin,WBTC,2019-06-09 23:59:59,"8042,65","7612,08","7914,46","7735,07","34995,99","0,00"
131,Wrapped Bitcoin,WBTC,2019-06-10 23:59:59,"8064,30","7574,48","7735,71","8032,71","69665,80","0,00"
132,Wrapped Bitcoin,WBTC,2019-06-11 23:59:59,"8076,21","7745,69","8038,91","7903,57","9231,90","0,00"
133,Wrapped Bitcoin,WBTC,2019-06-12 23:59:59,"8293,99","7848,23","7900,28","8160,58","25543,04","0,00"
134,Wrapped Bitcoin,WBTC,2019-06-13 23:59:59,"8354,78","8048,19","8159,10","8284,03","51044,89","0,00"
135,Wrapped Bitcoin,WBTC,2019-06-14 23:59:59,"8725,89","8159,12","8293,05","8698,65","62720,73","0,00"
136,Wrapped Bitcoin,WBTC,2019-06-15 23:59:59,"8931,41","8599,06","8699,22","8747,07","65768,23","0,00"
137,Wrapped Bitcoin,WBTC,2019-06-16 23:59:59,"9377,65","8703,98","8747,07","9027,38","174259,55","0,00"
138,Wrapped Bitcoin,WBTC,2019-06-17 23:59:59,"9392,13","9016,53","9019,94","9244,63","315,29","0,00"
139,Wrapped Bitcoin,WBTC,2019-06-18 23:59:59,"9287,24","7895,65","9258,56","7953,18","3365,84","0,00"
140,Wrapped Bitcoin,WBTC,2019-06-19 23:59:59,"10611,69","7944,19","7952,88","9289,92","3497,33","0,00"
141,Wrapped Bitcoin,WBTC,2019-06-20 23:59:59,"10209,21","8909,34","9291,80","9129,09","7209,89","0,00"
142,Wrapped Bitcoin,WBTC,2019-06-21 23:59:59,"11612,93","7945,46","9124,10","8353,32","29412,92","0,00"
143,Wrapped Bitcoin,WBTC,2019-06-22 23:59:59,"12300,60","8353,70","8357,11","10453,53","6323,50","0,00"
144,Wrapped Bitcoin,WBTC,2019-06-23 23:59:59,"11173,90","10282,77","10449,72","10809,81","857,03","0,00"
145,Wrapped Bitcoin,WBTC,2019-06-24 23:59:59,"11159,26","10363,47","10809,81","11033,44","1653,27","0,00"
146,Wrapped Bitcoin,WBTC,2019-06-25 23:59:59,"12265,47","8258,53","11039,69","9798,60","8879,01","0,00"
147,Wrapped Bitcoin,WBTC,2019-06-26 23:59:59,"13394,93","9749,93","9798,60","12510,27","9403,06","0,00"
148,Wrapped Bitcoin,WBTC,2019-06-27 23:59:59,"12971,94","10577,42","12510,27","11189,36","3348,66","0,00"
149,Wrapped Bitcoin,WBTC,2019-06-28 23:59:59,"12515,88","11084,78","11197,78","12472,40","187665,22","0,00"
150,Wrapped Bitcoin,WBTC,2019-06-29 23:59:59,"12501,76","11463,39","12487,78","11992,29","58037,65","0,00"
151,Wrapped Bitcoin,WBTC,2019-06-30 23:59:59,"12195,02","10639,16","11971,37","10639,16","107587,17","0,00"
152,Wrapped Bitcoin,WBTC,2019-07-01 23:59:59,"11020,36","9820,61","10639,16","10675,28","47059,16","0,00"
153,Wrapped Bitcoin,WBTC,2019-07-02 23:59:59,"10972,34","9748,42","10671,57","10716,28","70122,17","0,00"
154,Wrapped Bitcoin,WBTC,2019-07-03 23:59:59,"12043,23","10717,31","10717,31","11993,91","135526,55","0,00"
155,Wrapped Bitcoin,WBTC,2019-07-04 23:59:59,"12080,44","11128,54","11995,28","11204,27","220778,28","0,00"
156,Wrapped Bitcoin,WBTC,2019-07-05 23:59:59,"11423,66","10837,66","11206,59","10917,22","142600,47","0,00"
157,Wrapped Bitcoin,WBTC,2019-07-06 23:59:59,"11618,60","10896,60","10915,46","11266,46","98077,03","0,00"
158,Wrapped Bitcoin,WBTC,2019-07-07 23:59:59,"11545,72","11132,45","11267,07","11345,33","54320,04","0,00"
159,Wrapped Bitcoin,WBTC,2019-07-08 23:59:59,"12399,45","11335,17","11345,51","12336,08","129054,35","0,00"
160,Wrapped Bitcoin,WBTC,2019-07-09 23:59:59,"12825,30","12241,79","12343,48","12499,56","217837,51","0,00"
161,Wrapped Bitcoin,WBTC,2019-07-10 23:59:59,"13206,81","11698,22","12582,02","12157,58","409923,72","0,00"
162,Wrapped Bitcoin,WBTC,2019-07-11 23:59:59,"12155,00","11132,82","12155,00","11275,98","203310,09","0,00"
163,Wrapped Bitcoin,WBTC,2019-07-12 23:59:59,"11966,12","11118,05","11287,24","11873,96","117524,93","0,00"
164,Wrapped Bitcoin,WBTC,2019-07-13 23:59:59,"11889,45","10812,37","11881,83","11452,06","120864,10","0,00"
165,Wrapped Bitcoin,WBTC,2019-07-14 23:59:59,"11472,13","10050,28","11446,22","10243,18","169831,34","0,00"
166,Wrapped Bitcoin,WBTC,2019-07-15 23:59:59,"11143,41","9791,80","10216,91","10858,41","251242,11","0,00"
167,Wrapped Bitcoin,WBTC,2019-07-16 23:59:59,"11075,47","9389,41","10846,12","9565,67","226306,42","0,00"
168,Wrapped Bitcoin,WBTC,2019-07-17 23:59:59,"9970,17","9032,35","9543,60","9676,65","1419787,36","0,00"
169,Wrapped Bitcoin,WBTC,2019-07-18 23:59:59,"10761,32","9311,96","9672,37","10691,39","180166,14","0,00"
170,Wrapped Bitcoin,WBTC,2019-07-19 23:59:59,"10702,27","10173,41","10691,39","10589,65","112155,11","0,00"
171,Wrapped Bitcoin,WBTC,2019-07-20 23:59:59,"11088,89","10429,47","10490,93","10815,25","80133,66","0,00"
172,Wrapped Bitcoin,WBTC,2019-07-21 23:59:59,"10860,75","10355,50","10815,25","10548,95","103996,35","0,00"
173,Wrapped Bitcoin,WBTC,2019-07-22 23:59:59,"10700,03","10107,05","10548,95","10309,40","48192,45","0,00"
174,Wrapped Bitcoin,WBTC,2019-07-23 23:59:59,"10357,50","9839,72","10310,08","9852,64","75760,22","0,00"
175,Wrapped Bitcoin,WBTC,2019-07-24 23:59:59,"9922,00","9483,84","9852,64","9780,84","157632,15","0,00"
176,Wrapped Bitcoin,WBTC,2019-07-25 23:59:59,"10200,14","9736,56","9775,72","9872,21","91640,24","0,00"
177,Wrapped Bitcoin,WBTC,2019-07-26 23:59:59,"9952,56","9678,22","9868,50","9795,49","44029,91","0,00"
178,Wrapped Bitcoin,WBTC,2019-07-27 23:59:59,"10177,54","9384,68","9795,49","9407,18","44874,28","0,00"
179,Wrapped Bitcoin,WBTC,2019-07-28 23:59:59,"9666,03","9238,72","9407,18","9479,84","48736,31","0,00"
180,Wrapped Bitcoin,WBTC,2019-07-29 23:59:59,"9720,27","9428,49","9484,16","9536,61","45611,89","0,00"
181,Wrapped Bitcoin,WBTC,2019-07-30 23:59:59,"9716,03","9413,43","9538,39","9556,48","20016,51","0,00"
182,Wrapped Bitcoin,WBTC,2019-07-31 23:59:59,"10156,25","9555,51","9558,12","10154,19","120464,22","0,00"
183,Wrapped Bitcoin,WBTC,2019-08-01 23:59:59,"10470,78","9897,29","10160,89","10415,82","78467,00","0,00"
184,Wrapped Bitcoin,WBTC,2019-08-02 23:59:59,"10751,72","10358,51","10415,23","10574,28","107136,71","0,00"
185,Wrapped Bitcoin,WBTC,2019-08-03 23:59:59,"10948,30","10517,97","10577,18","10911,37","137108,43","0,00"
186,Wrapped Bitcoin,WBTC,2019-08-04 23:59:59,"11038,65","10672,17","10909,50","11017,90","35017,62","0,00"
187,Wrapped Bitcoin,WBTC,2019-08-05 23:59:59,"11954,28","11014,98","11018,14","11954,28","258661,69","0,00"
188,Wrapped Bitcoin,WBTC,2019-08-06 23:59:59,"12341,40","11257,53","11957,37","11454,67","369673,69","0,00"
189,Wrapped Bitcoin,WBTC,2019-08-07 23:59:59,"11997,51","11380,65","11456,95","11908,55","161040,17","0,00"
190,Wrapped Bitcoin,WBTC,2019-08-08 23:59:59,"11989,36","11365,22","11908,55","11894,29","75935,23","0,00"
191,Wrapped Bitcoin,WBTC,2019-08-09 23:59:59,"11993,44","11580,72","11891,73","11905,71","121028,37","0,00"
192,Wrapped Bitcoin,WBTC,2019-08-10 23:59:59,"11925,68","11344,53","11905,71","11387,72","71224,26","0,00"
193,Wrapped Bitcoin,WBTC,2019-08-11 23:59:59,"11712,84","11255,92","11389,20","11517,32","135849,98","0,00"
194,Wrapped Bitcoin,WBTC,2019-08-12 23:59:59,"11607,91","11385,55","11515,73","11430,23","77052,88","0,00"
195,Wrapped Bitcoin,WBTC,2019-08-13 23:59:59,"11447,92","10916,59","11435,76","11025,73","77317,79","0,00"
196,Wrapped Bitcoin,WBTC,2019-08-14 23:59:59,"11037,95","9970,12","11021,08","9993,42","280713,66","0,00"
197,Wrapped Bitcoin,WBTC,2019-08-15 23:59:59,"10468,75","9583,83","9993,42","10320,48","263317,60","5812722,33"
198,Wrapped Bitcoin,WBTC,2019-08-16 23:59:59,"10538,70","9870,81","10319,29","10413,74","202201,71","5865258,06"
199,Wrapped Bitcoin,WBTC,2019-08-17 23:59:59,"10469,38","10061,17","10411,69","10206,93","38929,11","5748778,60"
200,Wrapped Bitcoin,WBTC,2019-08-18 23:59:59,"10541,97","10094,16","10215,61","10279,29","75986,61","5789535,54"
201,Wrapped Bitcoin,WBTC,2019-08-19 23:59:59,"10897,68","10201,78","10280,24","10812,87","47152,97","6090056,95"
202,Wrapped Bitcoin,WBTC,2019-08-20 23:59:59,"10912,49","10622,27","10812,87","10763,53","80469,14","6062268,85"
203,Wrapped Bitcoin,WBTC,2019-08-21 23:59:59,"10780,63","9893,90","10767,72","10143,10","84814,40","5712829,38"
204,Wrapped Bitcoin,WBTC,2019-08-22 23:59:59,"10282,56","9817,20","10143,56","10047,19","120133,61","5658806,54"
205,Wrapped Bitcoin,WBTC,2019-08-23 23:59:59,"10443,33","9959,27","10047,19","10375,45","31162,71","5843694,77"
206,Wrapped Bitcoin,WBTC,2019-08-24 23:59:59,"10463,67","9929,95","10378,85","10180,32","89078,15","5733790,74"
207,Wrapped Bitcoin,WBTC,2019-08-25 23:59:59,"10223,77","9908,11","10180,32","10087,18","43808,50","5681334,71"
208,Wrapped Bitcoin,WBTC,2019-08-26 23:59:59,"10591,80","10092,13","10093,03","10368,49","28356,16","5901861,62"
209,Wrapped Bitcoin,WBTC,2019-08-27 23:59:59,"10378,77","10082,80","10365,50","10184,63","27892,13","5797206,82"
210,Wrapped Bitcoin,WBTC,2019-08-28 23:59:59,"40826,50","8270,07","10183,63","9744,59","421067,95","5546730,01"
211,Wrapped Bitcoin,WBTC,2019-08-29 23:59:59,"9770,50","9422,60","9744,56","9482,93","107861,98","5397787,32"
212,Wrapped Bitcoin,WBTC,2019-08-30 23:59:59,"9718,19","9409,46","9482,93","9614,52","32347,88","5472691,37"
213,Wrapped Bitcoin,WBTC,2019-08-31 23:59:59,"9757,47","9564,54","9613,93","9674,73","47894,91","5506963,12"
214,Wrapped Bitcoin,WBTC,2019-09-01 23:59:59,"9817,30","9554,76","9668,98","9757,76","27269,21","5554227,66"
215,Wrapped Bitcoin,WBTC,2019-09-02 23:59:59,"10449,79","9698,66","9762,55","10392,60","123260,15","5915581,26"
216,Wrapped Bitcoin,WBTC,2019-09-03 23:59:59,"10909,80","10313,13","10390,50","10560,95","195492,91","6011408,61"
217,Wrapped Bitcoin,WBTC,2019-09-04 23:59:59,"10777,58","10415,66","10560,10","10635,53","100813,24","6053860,99"
218,Wrapped Bitcoin,WBTC,2019-09-05 23:59:59,"10701,05","10505,22","10635,53","10559,60","224029,96","6010641,87"
219,Wrapped Bitcoin,WBTC,2019-09-06 23:59:59,"10920,99","10253,02","10559,60","10335,80","139149,72","5883253,38"
220,Wrapped Bitcoin,WBTC,2019-09-07 23:59:59,"10669,82","10335,14","10335,14","10443,29","101198,78","5944435,21"
