SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1,TRON,TRX,2017-09-14 23:59:59,"0,00","0,00","0,00","0,00","58769,70","0,00"
2,TRON,TRX,2017-09-15 23:59:59,"0,00","0,00","0,00","0,00","26474,80","0,00"
3,TRON,TRX,2017-09-16 23:59:59,"0,02","0,00","0,00","0,00","54534,70","0,00"
4,TRON,TRX,2017-09-17 23:59:59,"0,00","0,00","0,00","0,00","124998,00","0,00"
5,TRON,TRX,2017-09-18 23:59:59,"0,00","0,00","0,00","0,00","159158,00","0,00"
6,TRON,TRX,2017-09-19 23:59:59,"0,02","0,00","0,00","0,00","158416,00","0,00"
7,TRON,TRX,2017-09-20 23:59:59,"0,00","0,00","0,00","0,00","83399,30","0,00"
8,TRON,TRX,2017-09-21 23:59:59,"0,00","0,00","0,00","0,00","99852,50","0,00"
9,TRON,TRX,2017-09-22 23:59:59,"0,00","0,00","0,00","0,00","38829,30","0,00"
10,TRON,TRX,2017-09-23 23:59:59,"0,00","0,00","0,00","0,00","42314,30","0,00"
11,TRON,TRX,2017-09-24 23:59:59,"0,00","0,00","0,00","0,00","50022,70","0,00"
12,TRON,TRX,2017-09-25 23:59:59,"0,01","0,00","0,00","0,00","106284,00","0,00"
13,TRON,TRX,2017-09-26 23:59:59,"0,00","0,00","0,00","0,00","61508,10","0,00"
14,TRON,TRX,2017-09-27 23:59:59,"0,00","0,00","0,00","0,00","35671,10","0,00"
15,TRON,TRX,2017-09-28 23:59:59,"0,00","0,00","0,00","0,00","69531,80","29255845,15"
16,TRON,TRX,2017-09-29 23:59:59,"0,00","0,00","0,00","0,00","58161,50","19961571,98"
17,TRON,TRX,2017-09-30 23:59:59,"0,00","0,00","0,00","0,00","53734,10","22757253,11"
18,TRON,TRX,2017-10-01 23:59:59,"0,00","0,00","0,00","0,00","72807,10","18600626,64"
19,TRON,TRX,2017-10-02 23:59:59,"0,00","0,00","0,00","0,00","887622,00","112120400,00"
20,TRON,TRX,2017-10-03 23:59:59,"0,00","0,00","0,00","0,00","822107,00","97860400,00"
21,TRON,TRX,2017-10-04 23:59:59,"0,00","0,00","0,00","0,00","1072200,00","130009600,00"
22,TRON,TRX,2017-10-05 23:59:59,"0,00","0,00","0,00","0,00","704167,00","132808800,00"
23,TRON,TRX,2017-10-06 23:59:59,"0,00","0,00","0,00","0,00","478330,00","119821600,00"
24,TRON,TRX,2017-10-07 23:59:59,"0,00","0,00","0,00","0,00","352974,00","160132110,30"
25,TRON,TRX,2017-10-08 23:59:59,"0,00","0,00","0,00","0,00","239490,00","164739647,70"
26,TRON,TRX,2017-10-09 23:59:59,"0,00","0,00","0,00","0,00","350960,00","142021024,20"
27,TRON,TRX,2017-10-10 23:59:59,"0,00","0,00","0,00","0,00","215705,00","145534610,65"
28,TRON,TRX,2017-10-11 23:59:59,"0,00","0,00","0,00","0,00","289055,00","161521072,35"
29,TRON,TRX,2017-10-12 23:59:59,"0,00","0,00","0,00","0,00","136756,00","153334272,30"
30,TRON,TRX,2017-10-13 23:59:59,"0,00","0,00","0,00","0,00","184709,00","138163286,25"
31,TRON,TRX,2017-10-14 23:59:59,"0,00","0,00","0,00","0,00","121404,00","156540589,15"
32,TRON,TRX,2017-10-15 23:59:59,"0,00","0,00","0,00","0,00","116033,00","149467465,95"
33,TRON,TRX,2017-10-16 23:59:59,"0,00","0,00","0,00","0,00","152645,00","141019739,85"
34,TRON,TRX,2017-10-17 23:59:59,"0,00","0,00","0,00","0,00","116008,00","127108261,50"
35,TRON,TRX,2017-10-18 23:59:59,"0,00","0,00","0,00","0,00","189768,00","136990753,90"
36,TRON,TRX,2017-10-19 23:59:59,"0,00","0,00","0,00","0,00","325575,00","125279422,44"
37,TRON,TRX,2017-10-20 23:59:59,"0,00","0,00","0,00","0,00","211546,00","127068307,99"
38,TRON,TRX,2017-10-21 23:59:59,"0,00","0,00","0,00","0,00","243113,00","150374752,44"
39,TRON,TRX,2017-10-22 23:59:59,"0,00","0,00","0,00","0,00","244796,00","168994130,45"
40,TRON,TRX,2017-10-23 23:59:59,"0,00","0,00","0,00","0,00","221618,00","158844708,09"
41,TRON,TRX,2017-10-24 23:59:59,"0,00","0,00","0,00","0,00","297411,00","172231865,28"
42,TRON,TRX,2017-10-25 23:59:59,"0,00","0,00","0,00","0,00","715742,00","198414919,34"
43,TRON,TRX,2017-10-26 23:59:59,"0,00","0,00","0,00","0,00","794428,00","185865137,75"
44,TRON,TRX,2017-10-27 23:59:59,"0,00","0,00","0,00","0,00","1589480,00","199632538,00"
45,TRON,TRX,2017-10-28 23:59:59,"0,00","0,00","0,00","0,00","1031720,00","196233543,41"
46,TRON,TRX,2017-10-29 23:59:59,"0,00","0,00","0,00","0,00","1605430,00","193429291,08"
47,TRON,TRX,2017-10-30 23:59:59,"0,00","0,00","0,00","0,00","1347640,00","182150779,26"
48,TRON,TRX,2017-10-31 23:59:59,"0,00","0,00","0,00","0,00","1805800,00","184364224,78"
49,TRON,TRX,2017-11-01 23:59:59,"0,00","0,00","0,00","0,00","1398750,00","164505906,06"
50,TRON,TRX,2017-11-02 23:59:59,"0,00","0,00","0,00","0,00","1429590,00","151486764,78"
51,TRON,TRX,2017-11-03 23:59:59,"0,00","0,00","0,00","0,00","1588360,00","145953564,21"
52,TRON,TRX,2017-11-04 23:59:59,"0,00","0,00","0,00","0,00","1696040,00","139440717,16"
53,TRON,TRX,2017-11-05 23:59:59,"0,00","0,00","0,00","0,00","1762660,00","145381503,09"
54,TRON,TRX,2017-11-06 23:59:59,"0,00","0,00","0,00","0,00","1719120,00","139271654,42"
55,TRON,TRX,2017-11-07 23:59:59,"0,00","0,00","0,00","0,00","1497470,00","143082118,81"
56,TRON,TRX,2017-11-08 23:59:59,"0,00","0,00","0,00","0,00","2839470,00","153207535,11"
57,TRON,TRX,2017-11-09 23:59:59,"0,00","0,00","0,00","0,00","2924350,00","153598083,14"
58,TRON,TRX,2017-11-10 23:59:59,"0,00","0,00","0,00","0,00","2193620,00","131882040,16"
59,TRON,TRX,2017-11-11 23:59:59,"0,00","0,00","0,00","0,00","1748460,00","131269351,56"
60,TRON,TRX,2017-11-12 23:59:59,"0,00","0,00","0,00","0,00","2174370,00","116811866,45"
61,TRON,TRX,2017-11-13 23:59:59,"0,00","0,00","0,00","0,00","2889150,00","138562595,98"
62,TRON,TRX,2017-11-14 23:59:59,"0,00","0,00","0,00","0,00","4040400,00","163054688,46"
63,TRON,TRX,2017-11-15 23:59:59,"0,00","0,00","0,00","0,00","5008060,00","152374829,13"
64,TRON,TRX,2017-11-16 23:59:59,"0,00","0,00","0,00","0,00","5082450,00","144951352,53"
65,TRON,TRX,2017-11-17 23:59:59,"0,00","0,00","0,00","0,00","5720510,00","130179198,38"
66,TRON,TRX,2017-11-18 23:59:59,"0,00","0,00","0,00","0,00","5709820,00","133063554,32"
67,TRON,TRX,2017-11-19 23:59:59,"0,00","0,00","0,00","0,00","4289470,00","131331366,04"
68,TRON,TRX,2017-11-20 23:59:59,"0,00","0,00","0,00","0,00","3909200,00","140003461,69"
69,TRON,TRX,2017-11-21 23:59:59,"0,00","0,00","0,00","0,00","3417520,00","140637285,13"
70,TRON,TRX,2017-11-22 23:59:59,"0,00","0,00","0,00","0,00","4119730,00","151069126,60"
71,TRON,TRX,2017-11-23 23:59:59,"0,00","0,00","0,00","0,00","4402340,00","138114457,88"
72,TRON,TRX,2017-11-24 23:59:59,"0,00","0,00","0,00","0,00","4204470,00","132859497,29"
73,TRON,TRX,2017-11-25 23:59:59,"0,00","0,00","0,00","0,00","4704770,00","134371881,38"
74,TRON,TRX,2017-11-26 23:59:59,"0,00","0,00","0,00","0,00","6245890,00","140471933,24"
75,TRON,TRX,2017-11-27 23:59:59,"0,00","0,00","0,00","0,00","6405580,00","135546473,61"
76,TRON,TRX,2017-11-28 23:59:59,"0,00","0,00","0,00","0,00","6065010,00","151748143,20"
77,TRON,TRX,2017-11-29 23:59:59,"0,00","0,00","0,00","0,00","7852660,00","135985014,05"
78,TRON,TRX,2017-11-30 23:59:59,"0,00","0,00","0,00","0,00","4155450,00","147526451,76"
79,TRON,TRX,2017-12-01 23:59:59,"0,00","0,00","0,00","0,00","6294070,00","139260589,00"
80,TRON,TRX,2017-12-02 23:59:59,"0,00","0,00","0,00","0,00","5760180,00","136282195,88"
81,TRON,TRX,2017-12-03 23:59:59,"0,00","0,00","0,00","0,00","7261200,00","139121860,31"
82,TRON,TRX,2017-12-04 23:59:59,"0,00","0,00","0,00","0,00","10447300,00","140959522,29"
83,TRON,TRX,2017-12-05 23:59:59,"0,00","0,00","0,00","0,00","8749920,00","137083666,35"
84,TRON,TRX,2017-12-06 23:59:59,"0,00","0,00","0,00","0,00","33314700,00","200849550,82"
85,TRON,TRX,2017-12-07 23:59:59,"0,01","0,00","0,00","0,00","44215300,00","281044593,63"
86,TRON,TRX,2017-12-08 23:59:59,"0,00","0,00","0,00","0,00","21605600,00","288925829,46"
87,TRON,TRX,2017-12-09 23:59:59,"0,00","0,00","0,00","0,00","17520500,00","294110074,44"
