SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
211,IOTA,MIOTA,2018-01-10 23:59:59,"3,78","3,21","3,56","3,78","235594000,00","10517436842,50"
212,IOTA,MIOTA,2018-01-11 23:59:59,"3,82","3,18","3,78","3,37","245028000,00","9359595707,85"
213,IOTA,MIOTA,2018-01-12 23:59:59,"3,73","3,29","3,38","3,69","129802000,00","10259329660,50"
214,IOTA,MIOTA,2018-01-13 23:59:59,"4,10","3,70","3,70","3,94","198148992,00","10942955133,60"
215,IOTA,MIOTA,2018-01-14 23:59:59,"3,98","3,58","3,93","3,74","130318000,00","10383018758,10"
216,IOTA,MIOTA,2018-01-15 23:59:59,"3,76","3,48","3,72","3,48","94966600,00","9679074918,58"
217,IOTA,MIOTA,2018-01-16 23:59:59,"3,47","2,00","3,47","2,60","256703008,00","7229141336,54"
218,IOTA,MIOTA,2018-01-17 23:59:59,"2,92","1,99","2,60","2,72","239578000,00","7550927557,40"
219,IOTA,MIOTA,2018-01-18 23:59:59,"3,03","2,60","2,72","2,75","125440000,00","7656966637,70"
220,IOTA,MIOTA,2018-01-19 23:59:59,"2,93","2,56","2,75","2,70","103437000,00","7496865693,40"
221,IOTA,MIOTA,2018-01-20 23:59:59,"3,14","2,71","2,71","3,00","140378000,00","8352238342,69"
222,IOTA,MIOTA,2018-01-21 23:59:59,"3,01","2,64","3,01","2,77","94697296,00","7690487772,91"
223,IOTA,MIOTA,2018-01-22 23:59:59,"2,90","2,18","2,78","2,47","125555000,00","6860547825,71"
224,IOTA,MIOTA,2018-01-23 23:59:59,"2,62","2,24","2,47","2,50","81217504,00","6937235066,22"
225,IOTA,MIOTA,2018-01-24 23:59:59,"2,57","2,37","2,52","2,43","73441600,00","6767100017,60"
226,IOTA,MIOTA,2018-01-25 23:59:59,"2,59","2,34","2,46","2,37","56586500,00","6574172820,65"
227,IOTA,MIOTA,2018-01-26 23:59:59,"2,45","2,20","2,36","2,37","62216500,00","6596937173,67"
228,IOTA,MIOTA,2018-01-27 23:59:59,"2,49","2,37","2,38","2,45","43333600,00","6807986908,06"
229,IOTA,MIOTA,2018-01-28 23:59:59,"2,56","2,46","2,46","2,52","47752200,00","7009363877,06"
230,IOTA,MIOTA,2018-01-29 23:59:59,"2,58","2,40","2,52","2,58","60210600,00","7161154025,82"
231,IOTA,MIOTA,2018-01-30 23:59:59,"2,64","2,20","2,59","2,22","94218096,00","6167110610,71"
232,IOTA,MIOTA,2018-01-31 23:59:59,"2,34","2,18","2,22","2,31","48505200,00","6415572822,71"
233,IOTA,MIOTA,2018-02-01 23:59:59,"2,33","1,75","2,31","1,91","108876000,00","5300119524,84"
234,IOTA,MIOTA,2018-02-02 23:59:59,"1,92","1,41","1,90","1,81","118068000,00","5025251775,15"
235,IOTA,MIOTA,2018-02-03 23:59:59,"2,02","1,63","1,81","1,99","64062000,00","5529625340,30"
236,IOTA,MIOTA,2018-02-04 23:59:59,"2,07","1,64","1,98","1,74","59380900,00","4847806561,88"
237,IOTA,MIOTA,2018-02-05 23:59:59,"1,77","1,35","1,75","1,45","69213800,00","4017060550,90"
238,IOTA,MIOTA,2018-02-06 23:59:59,"1,70","1,20","1,48","1,62","101327000,00","4511677964,76"
239,IOTA,MIOTA,2018-02-07 23:59:59,"1,88","1,53","1,62","1,60","65922600,00","4447859949,46"
240,IOTA,MIOTA,2018-02-08 23:59:59,"1,85","1,61","1,61","1,78","51576300,00","4957153283,22"
241,IOTA,MIOTA,2018-02-09 23:59:59,"1,97","1,70","1,78","1,96","45992000,00","5442626042,45"
242,IOTA,MIOTA,2018-02-10 23:59:59,"2,13","1,79","1,96","1,86","68051904,00","5171204910,31"
243,IOTA,MIOTA,2018-02-11 23:59:59,"1,86","1,62","1,86","1,70","45356200,00","4730565974,55"
244,IOTA,MIOTA,2018-02-12 23:59:59,"1,91","1,71","1,71","1,87","36974300,00","5200112025,25"
245,IOTA,MIOTA,2018-02-13 23:59:59,"1,87","1,75","1,87","1,81","30056900,00","5043791242,14"
246,IOTA,MIOTA,2018-02-14 23:59:59,"2,03","1,79","1,82","2,03","53007600,00","5647922149,15"
