SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
38,Binance Coin,BNB,2017-09-01 23:59:59,"2,39","2,12","2,20","2,38","20990700,00","238417000,00"
39,Binance Coin,BNB,2017-09-02 23:59:59,"2,85","1,72","2,50","1,99","22995400,00","199268000,00"
40,Binance Coin,BNB,2017-09-03 23:59:59,"2,02","1,42","1,93","1,58","11662000,00","157580000,00"
41,Binance Coin,BNB,2017-09-04 23:59:59,"1,58","0,61","1,58","1,05","20075100,00","104957000,00"
42,Binance Coin,BNB,2017-09-05 23:59:59,"1,12","0,74","1,03","0,97","9453770,00","97371600,00"
43,Binance Coin,BNB,2017-09-06 23:59:59,"1,17","0,74","0,99","1,09","14279400,00","108614000,00"
44,Binance Coin,BNB,2017-09-07 23:59:59,"1,51","0,96","1,03","1,37","15442300,00","136622000,00"
45,Binance Coin,BNB,2017-09-08 23:59:59,"1,40","0,95","1,40","1,01","9872850,00","100683000,00"
46,Binance Coin,BNB,2017-09-09 23:59:59,"1,03","0,86","1,01","0,99","4011510,00","98930100,00"
47,Binance Coin,BNB,2017-09-10 23:59:59,"1,00","0,85","0,98","0,94","3257430,00","94215900,00"
48,Binance Coin,BNB,2017-09-11 23:59:59,"1,10","0,90","0,95","1,03","5167180,00","102581000,00"
49,Binance Coin,BNB,2017-09-12 23:59:59,"1,21","0,99","1,03","1,04","7213490,00","103568000,00"
50,Binance Coin,BNB,2017-09-13 23:59:59,"1,04","0,88","1,04","0,94","2780700,00","93720400,00"
51,Binance Coin,BNB,2017-09-14 23:59:59,"0,95","0,67","0,94","0,68","3134360,00","67878400,00"
52,Binance Coin,BNB,2017-09-15 23:59:59,"0,85","0,53","0,68","0,80","4625680,00","79970900,00"
53,Binance Coin,BNB,2017-09-16 23:59:59,"0,93","0,75","0,81","0,80","2829570,00","80419800,00"
54,Binance Coin,BNB,2017-09-17 23:59:59,"0,81","0,73","0,80","0,79","1273640,00","78958900,00"
55,Binance Coin,BNB,2017-09-18 23:59:59,"0,94","0,79","0,79","0,91","3717860,00","90920200,00"
56,Binance Coin,BNB,2017-09-19 23:59:59,"0,91","0,79","0,91","0,80","2888420,00","80242500,00"
57,Binance Coin,BNB,2017-09-20 23:59:59,"0,82","0,74","0,82","0,75","2536950,00","74789000,00"
58,Binance Coin,BNB,2017-09-21 23:59:59,"0,78","0,68","0,76","0,70","2238040,00","70214000,00"
59,Binance Coin,BNB,2017-09-22 23:59:59,"0,74","0,68","0,70","0,72","2099500,00","71589300,00"
60,Binance Coin,BNB,2017-09-23 23:59:59,"0,78","0,71","0,72","0,77","2276080,00","77096500,00"
61,Binance Coin,BNB,2017-09-24 23:59:59,"0,79","0,74","0,78","0,78","2402720,00","78326800,00"
62,Binance Coin,BNB,2017-09-25 23:59:59,"0,94","0,77","0,78","0,92","3695220,00","91705900,00"
63,Binance Coin,BNB,2017-09-26 23:59:59,"0,94","0,86","0,92","0,86","3460160,00","86074700,00"
64,Binance Coin,BNB,2017-09-27 23:59:59,"1,20","0,86","0,86","1,14","8394020,00","114366000,00"
65,Binance Coin,BNB,2017-09-28 23:59:59,"1,43","1,15","1,15","1,38","13944300,00","137788000,00"
66,Binance Coin,BNB,2017-09-29 23:59:59,"1,37","1,14","1,37","1,27","8474270,00","126624000,00"
67,Binance Coin,BNB,2017-09-30 23:59:59,"1,31","1,23","1,27","1,28","6194570,00","128358000,00"
68,Binance Coin,BNB,2017-10-01 23:59:59,"1,53","1,26","1,28","1,53","9043600,00","152653000,00"
69,Binance Coin,BNB,2017-10-02 23:59:59,"1,98","1,51","1,53","1,96","19367700,00","196467000,00"
70,Binance Coin,BNB,2017-10-03 23:59:59,"2,03","1,67","1,97","1,82","14411500,00","182070000,00"
71,Binance Coin,BNB,2017-10-04 23:59:59,"1,86","1,52","1,85","1,60","7227750,00","160148000,00"
72,Binance Coin,BNB,2017-10-05 23:59:59,"1,74","1,42","1,63","1,68","7503500,00","167849000,00"
73,Binance Coin,BNB,2017-10-06 23:59:59,"1,71","1,53","1,68","1,58","6076260,00","157991000,00"
74,Binance Coin,BNB,2017-10-07 23:59:59,"1,61","1,50","1,61","1,58","5578780,00","158425000,00"
75,Binance Coin,BNB,2017-10-08 23:59:59,"1,60","1,22","1,58","1,22","4515300,00","121723000,00"
76,Binance Coin,BNB,2017-10-09 23:59:59,"1,58","1,21","1,21","1,40","9667100,00","140378000,00"
77,Binance Coin,BNB,2017-10-10 23:59:59,"1,47","1,34","1,43","1,39","6912770,00","139336000,00"
78,Binance Coin,BNB,2017-10-11 23:59:59,"1,46","1,38","1,40","1,43","6123140,00","143373000,00"
79,Binance Coin,BNB,2017-10-12 23:59:59,"1,44","1,28","1,43","1,34","5275850,00","134376000,00"
80,Binance Coin,BNB,2017-10-13 23:59:59,"1,51","1,18","1,34","1,44","5705760,00","143548000,00"
81,Binance Coin,BNB,2017-10-14 23:59:59,"1,54","1,41","1,47","1,54","3355060,00","153819000,00"
82,Binance Coin,BNB,2017-10-15 23:59:59,"1,68","1,41","1,50","1,56","5987930,00","155844000,00"
83,Binance Coin,BNB,2017-10-16 23:59:59,"1,60","1,39","1,56","1,44","2960330,00","144070000,00"
84,Binance Coin,BNB,2017-10-17 23:59:59,"1,47","1,36","1,44","1,39","1744390,00","138995000,00"
85,Binance Coin,BNB,2017-10-18 23:59:59,"1,42","1,21","1,39","1,33","2311140,00","132756000,00"
86,Binance Coin,BNB,2017-10-19 23:59:59,"1,35","1,25","1,33","1,28","1791220,00","128461000,00"
87,Binance Coin,BNB,2017-10-20 23:59:59,"1,37","1,22","1,28","1,24","1703230,00","122967466,88"
88,Binance Coin,BNB,2017-10-21 23:59:59,"1,27","1,17","1,24","1,25","1331640,00","124168506,70"
89,Binance Coin,BNB,2017-10-22 23:59:59,"1,30","1,18","1,26","1,21","1631220,00","120180222,78"
90,Binance Coin,BNB,2017-10-23 23:59:59,"1,28","1,10","1,23","1,18","2355560,00","117205842,22"
91,Binance Coin,BNB,2017-10-24 23:59:59,"1,38","1,14","1,18","1,25","4833390,00","123612048,02"
92,Binance Coin,BNB,2017-10-25 23:59:59,"1,27","1,17","1,24","1,25","2288360,00","124042758,92"
93,Binance Coin,BNB,2017-10-26 23:59:59,"1,26","1,10","1,26","1,21","2400010,00","119668320,40"
94,Binance Coin,BNB,2017-10-27 23:59:59,"1,22","1,11","1,21","1,17","2067650,00","116260258,52"
95,Binance Coin,BNB,2017-10-28 23:59:59,"1,20","1,14","1,18","1,15","1495260,00","114120565,98"
96,Binance Coin,BNB,2017-10-29 23:59:59,"1,26","1,16","1,18","1,24","1969690,00","122899147,22"
97,Binance Coin,BNB,2017-10-30 23:59:59,"1,36","1,20","1,23","1,31","2437230,00","129933101,78"
98,Binance Coin,BNB,2017-10-31 23:59:59,"1,41","1,27","1,34","1,31","3397150,00","129994490,46"
99,Binance Coin,BNB,2017-11-01 23:59:59,"1,34","1,22","1,34","1,26","2118920,00","124910121,56"
100,Binance Coin,BNB,2017-11-02 23:59:59,"1,37","1,20","1,26","1,30","3550520,00","128681564,82"
101,Binance Coin,BNB,2017-11-03 23:59:59,"1,48","1,29","1,29","1,46","3201070,00","144483209,08"
102,Binance Coin,BNB,2017-11-04 23:59:59,"1,70","1,40","1,46","1,64","4685320,00","162105720,80"
103,Binance Coin,BNB,2017-11-05 23:59:59,"1,64","1,46","1,64","1,52","2681150,00","150665643,24"
104,Binance Coin,BNB,2017-11-06 23:59:59,"1,67","1,48","1,53","1,57","5042750,00","155431187,06"
105,Binance Coin,BNB,2017-11-07 23:59:59,"1,82","1,55","1,57","1,81","9469500,00","178862850,16"
106,Binance Coin,BNB,2017-11-08 23:59:59,"2,06","1,78","1,80","2,03","18796200,00","201099414,28"
107,Binance Coin,BNB,2017-11-09 23:59:59,"2,17","1,89","2,05","1,99","19192200,00","197114100,78"
108,Binance Coin,BNB,2017-11-10 23:59:59,"2,07","1,64","2,01","1,80","11155000,00","177912315,76"
109,Binance Coin,BNB,2017-11-11 23:59:59,"1,92","1,61","1,79","1,67","8178150,00","165399916,58"
110,Binance Coin,BNB,2017-11-12 23:59:59,"1,67","1,46","1,67","1,52","15298700,00","150470585,66"
111,Binance Coin,BNB,2017-11-13 23:59:59,"1,74","1,52","1,53","1,69","12238800,00","166998992,68"
112,Binance Coin,BNB,2017-11-14 23:59:59,"1,74","1,57","1,69","1,59","7829600,00","157687716,12"
113,Binance Coin,BNB,2017-11-15 23:59:59,"1,62","1,50","1,59","1,53","7615500,00","151535976,30"
114,Binance Coin,BNB,2017-11-16 23:59:59,"1,68","1,54","1,56","1,58","8928640,00","156236170,88"
115,Binance Coin,BNB,2017-11-17 23:59:59,"1,58","1,50","1,58","1,51","8508840,00","149546785,04"
116,Binance Coin,BNB,2017-11-18 23:59:59,"1,68","1,50","1,51","1,67","32167300,00","165782110,62"
117,Binance Coin,BNB,2017-11-19 23:59:59,"1,70","1,57","1,67","1,61","38081700,00","159785822,78"
118,Binance Coin,BNB,2017-11-20 23:59:59,"1,66","1,56","1,63","1,62","12994500,00","160843292,30"
119,Binance Coin,BNB,2017-11-21 23:59:59,"1,66","1,55","1,66","1,57","5440790,00","155853976,84"
120,Binance Coin,BNB,2017-11-22 23:59:59,"1,62","1,56","1,59","1,61","7177000,00","159585814,50"
121,Binance Coin,BNB,2017-11-23 23:59:59,"1,62","1,54","1,61","1,55","8392640,00","153342981,80"
122,Binance Coin,BNB,2017-11-24 23:59:59,"1,82","1,56","1,57","1,72","12155400,00","170077337,94"
123,Binance Coin,BNB,2017-11-25 23:59:59,"1,96","1,69","1,72","1,87","12839900,00","185539364,18"
124,Binance Coin,BNB,2017-11-26 23:59:59,"1,94","1,83","1,89","1,85","9056850,00","183485813,82"
125,Binance Coin,BNB,2017-11-27 23:59:59,"1,95","1,79","1,87","1,94","22826600,00","192382221,72"
126,Binance Coin,BNB,2017-11-28 23:59:59,"1,96","1,87","1,96","1,92","36377700,00","189820729,54"
127,Binance Coin,BNB,2017-11-29 23:59:59,"2,05","1,68","1,92","1,75","43765500,00","173425991,42"
128,Binance Coin,BNB,2017-11-30 23:59:59,"2,05","1,76","1,76","2,00","31559500,00","197727987,58"
129,Binance Coin,BNB,2017-12-01 23:59:59,"2,14","1,92","2,00","2,07","28867200,00","204981753,22"
130,Binance Coin,BNB,2017-12-02 23:59:59,"2,12","2,00","2,08","2,08","24332700,00","206361018,24"
131,Binance Coin,BNB,2017-12-03 23:59:59,"2,38","2,05","2,09","2,23","35163500,00","220528931,50"
132,Binance Coin,BNB,2017-12-04 23:59:59,"2,58","2,26","2,26","2,49","41226200,00","246711203,52"
133,Binance Coin,BNB,2017-12-05 23:59:59,"2,73","2,50","2,50","2,60","49190000,00","256971034,20"
134,Binance Coin,BNB,2017-12-06 23:59:59,"2,78","2,35","2,58","2,59","41731500,00","256217537,66"
135,Binance Coin,BNB,2017-12-07 23:59:59,"2,91","2,49","2,55","2,78","28297900,00","275253969,30"
136,Binance Coin,BNB,2017-12-08 23:59:59,"2,87","2,26","2,77","2,83","38648500,00","280275959,38"
137,Binance Coin,BNB,2017-12-09 23:59:59,"2,87","2,33","2,83","2,61","27217000,00","258469116,02"
138,Binance Coin,BNB,2017-12-10 23:59:59,"2,70","2,21","2,66","2,48","19258500,00","245888397,18"
139,Binance Coin,BNB,2017-12-11 23:59:59,"2,82","2,50","2,51","2,71","19427000,00","267996243,10"
140,Binance Coin,BNB,2017-12-12 23:59:59,"2,78","2,61","2,73","2,68","24523200,00","265827836,50"
141,Binance Coin,BNB,2017-12-13 23:59:59,"2,88","2,57","2,69","2,78","28429500,00","275070793,40"
142,Binance Coin,BNB,2017-12-14 23:59:59,"3,16","2,77","2,77","3,16","40335300,00","312759482,36"
143,Binance Coin,BNB,2017-12-15 23:59:59,"4,41","3,14","3,16","4,00","52745900,00","395674796,10"
144,Binance Coin,BNB,2017-12-16 23:59:59,"4,73","3,92","4,17","4,66","54002400,00","461865655,10"
145,Binance Coin,BNB,2017-12-17 23:59:59,"6,75","4,67","4,67","5,76","98159600,00","569995874,08"
146,Binance Coin,BNB,2017-12-18 23:59:59,"6,22","5,28","5,79","5,62","66623700,00","556047771,90"
147,Binance Coin,BNB,2017-12-19 23:59:59,"6,55","5,58","5,65","5,79","66695200,00","573521762,62"
148,Binance Coin,BNB,2017-12-20 23:59:59,"5,79","4,93","5,79","5,18","47866900,00","512517256,94"
149,Binance Coin,BNB,2017-12-21 23:59:59,"5,70","4,81","5,18","5,18","46905500,00","512893510,14"
150,Binance Coin,BNB,2017-12-22 23:59:59,"5,21","3,51","5,21","4,34","36672600,00","429339556,10"
151,Binance Coin,BNB,2017-12-23 23:59:59,"5,13","4,31","4,39","4,84","32930300,00","479154489,64"
152,Binance Coin,BNB,2017-12-24 23:59:59,"5,29","4,20","4,74","5,29","43676900,00","523356319,52"
153,Binance Coin,BNB,2017-12-25 23:59:59,"6,96","5,25","5,31","6,56","66374400,00","649532830,14"
154,Binance Coin,BNB,2017-12-26 23:59:59,"10,62","6,50","6,56","9,03","167812992,00","894038991,88"
155,Binance Coin,BNB,2017-12-27 23:59:59,"11,30","8,49","9,25","10,11","167808000,00","1000734498,00"
156,Binance Coin,BNB,2017-12-28 23:59:59,"10,20","8,15","10,13","9,32","109298000,00","922950089,74"
157,Binance Coin,BNB,2017-12-29 23:59:59,"9,53","8,54","9,32","8,81","70849400,00","872075706,40"
158,Binance Coin,BNB,2017-12-30 23:59:59,"8,76","7,19","8,71","7,84","72933904,00","776369764,14"
159,Binance Coin,BNB,2017-12-31 23:59:59,"8,84","7,71","7,76","8,64","74927904,00","855043318,12"
160,Binance Coin,BNB,2018-01-01 23:59:59,"8,70","7,96","8,63","8,41","66422800,00","833164194,54"
161,Binance Coin,BNB,2018-01-02 23:59:59,"9,12","8,22","8,46","8,84","104789000,00","875062958,78"
162,Binance Coin,BNB,2018-01-03 23:59:59,"9,58","8,53","8,77","9,54","108852000,00","944185622,32"
163,Binance Coin,BNB,2018-01-04 23:59:59,"9,54","8,85","9,45","9,21","158819008,00","912314005,86"
164,Binance Coin,BNB,2018-01-05 23:59:59,"16,72","9,09","9,15","14,92","341504992,00","1477011640,80"
165,Binance Coin,BNB,2018-01-06 23:59:59,"23,51","14,82","14,87","22,76","637020992,00","2253538837,20"
166,Binance Coin,BNB,2018-01-07 23:59:59,"22,77","18,24","22,77","18,66","258050000,00","1847284395,20"
167,Binance Coin,BNB,2018-01-08 23:59:59,"19,22","15,35","18,65","18,26","296617984,00","1808084752,60"
168,Binance Coin,BNB,2018-01-09 23:59:59,"20,32","16,80","18,17","17,41","194750000,00","1724011965,20"
169,Binance Coin,BNB,2018-01-10 23:59:59,"17,71","15,17","17,71","17,39","146582000,00","1721932671,20"
170,Binance Coin,BNB,2018-01-11 23:59:59,"23,15","15,29","17,57","21,04","389228000,00","2083521897,80"
171,Binance Coin,BNB,2018-01-12 23:59:59,"24,91","19,93","21,48","22,32","387537984,00","2209626128,20"
172,Binance Coin,BNB,2018-01-13 23:59:59,"23,67","21,37","22,35","22,17","181676000,00","2195576041,60"
173,Binance Coin,BNB,2018-01-14 23:59:59,"22,25","19,14","22,25","20,78","129239000,00","2057243582,20"
174,Binance Coin,BNB,2018-01-15 23:59:59,"23,60","19,33","20,80","19,56","244154000,00","1937179205,80"
175,Binance Coin,BNB,2018-01-16 23:59:59,"19,63","10,44","19,63","13,89","399951008,00","1375492586,60"
176,Binance Coin,BNB,2018-01-17 23:59:59,"15,54","9,66","13,62","14,20","299411008,00","1406315644,80"
177,Binance Coin,BNB,2018-01-18 23:59:59,"15,96","13,51","14,25","14,28","204899008,00","1413959525,60"
178,Binance Coin,BNB,2018-01-19 23:59:59,"15,64","13,99","14,31","14,94","139882000,00","1479328568,40"
179,Binance Coin,BNB,2018-01-20 23:59:59,"16,65","15,03","15,03","16,19","156744992,00","1603066364,20"
180,Binance Coin,BNB,2018-01-21 23:59:59,"16,25","13,36","16,25","14,07","141562000,00","1392958656,20"
181,Binance Coin,BNB,2018-01-22 23:59:59,"14,45","11,91","14,20","13,01","138026000,00","1288627604,40"
182,Binance Coin,BNB,2018-01-23 23:59:59,"13,96","11,78","13,00","13,09","91706200,00","1296439809,00"
183,Binance Coin,BNB,2018-01-24 23:59:59,"14,19","12,79","13,19","13,63","105736000,00","1349432101,80"
184,Binance Coin,BNB,2018-01-25 23:59:59,"14,14","13,06","13,76","13,23","105648000,00","1309796797,60"
185,Binance Coin,BNB,2018-01-26 23:59:59,"13,59","12,29","13,21","13,22","113429000,00","1308786854,80"
186,Binance Coin,BNB,2018-01-27 23:59:59,"13,44","12,89","13,23","13,25","84009400,00","1312232542,00"
187,Binance Coin,BNB,2018-01-28 23:59:59,"13,81","13,20","13,30","13,54","93871104,00","1340669362,80"
188,Binance Coin,BNB,2018-01-29 23:59:59,"13,67","12,68","13,55","12,76","71294304,00","1263864203,00"
189,Binance Coin,BNB,2018-01-30 23:59:59,"12,77","11,06","12,77","11,25","59389600,00","1113976809,80"
190,Binance Coin,BNB,2018-01-31 23:59:59,"11,41","10,57","11,27","11,15","50435000,00","1103511030,00"
191,Binance Coin,BNB,2018-02-01 23:59:59,"11,39","8,71","11,18","9,52","82984200,00","942201381,76"
192,Binance Coin,BNB,2018-02-02 23:59:59,"10,46","7,22","9,41","9,65","91468200,00","955711842,06"
193,Binance Coin,BNB,2018-02-03 23:59:59,"10,27","8,61","9,70","9,75","56556200,00","965354815,52"
194,Binance Coin,BNB,2018-02-04 23:59:59,"9,75","8,10","9,75","8,46","49990000,00","837523780,96"
195,Binance Coin,BNB,2018-02-05 23:59:59,"8,55","6,13","8,43","6,71","55276900,00","663891840,42"
196,Binance Coin,BNB,2018-02-06 23:59:59,"8,56","5,59","6,81","8,29","97189904,00","820712193,90"
197,Binance Coin,BNB,2018-02-07 23:59:59,"9,22","7,35","8,32","8,10","77970304,00","801519320,14"
198,Binance Coin,BNB,2018-02-08 23:59:59,"8,72","8,09","8,09","8,60","82496000,00","851074837,00"
199,Binance Coin,BNB,2018-02-09 23:59:59,"9,89","8,34","8,61","9,73","9284,19","963451766,44"
200,Binance Coin,BNB,2018-02-10 23:59:59,"10,36","8,85","9,73","9,26","80123200,00","916470613,58"
201,Binance Coin,BNB,2018-02-11 23:59:59,"9,35","8,14","9,20","8,70","68554600,00","861907958,74"
202,Binance Coin,BNB,2018-02-12 23:59:59,"9,40","8,71","8,71","9,32","50792600,00","923055044,58"
203,Binance Coin,BNB,2018-02-13 23:59:59,"9,35","8,77","9,32","8,99","41593400,00","889817034,92"
204,Binance Coin,BNB,2018-02-14 23:59:59,"10,65","8,99","9,02","10,40","68781600,00","1029805008,40"
205,Binance Coin,BNB,2018-02-15 23:59:59,"11,28","10,10","10,39","10,93","108962000,00","1082331935,40"
206,Binance Coin,BNB,2018-02-16 23:59:59,"11,20","10,43","10,91","11,20","71131800,00","1109115222,40"
207,Binance Coin,BNB,2018-02-17 23:59:59,"11,87","10,95","11,08","11,69","76093504,00","1157404350,20"
208,Binance Coin,BNB,2018-02-18 23:59:59,"11,70","10,68","11,69","10,70","62044700,00","1059687433,60"
209,Binance Coin,BNB,2018-02-19 23:59:59,"11,19","10,65","10,67","11,08","54898800,00","1096649359,80"
210,Binance Coin,BNB,2018-02-20 23:59:59,"11,19","9,79","11,09","9,90","66512400,00","980685153,14"
211,Binance Coin,BNB,2018-02-21 23:59:59,"10,19","9,15","9,88","9,38","55087600,00","928829541,06"
212,Binance Coin,BNB,2018-02-22 23:59:59,"9,81","8,71","9,40","8,90","47216100,00","881623626,42"
213,Binance Coin,BNB,2018-02-23 23:59:59,"9,73","8,66","8,87","9,69","53626800,00","959654579,54"
214,Binance Coin,BNB,2018-02-24 23:59:59,"9,84","8,78","9,69","9,14","48709200,00","905177076,74"
215,Binance Coin,BNB,2018-02-25 23:59:59,"9,49","8,94","9,15","9,35","43814500,00","925444252,40"
216,Binance Coin,BNB,2018-02-26 23:59:59,"10,06","9,13","9,37","9,90","53540300,00","980468312,48"
217,Binance Coin,BNB,2018-02-27 23:59:59,"11,10","9,82","9,97","10,66","97184400,00","1055479338,60"
218,Binance Coin,BNB,2018-02-28 23:59:59,"11,18","10,39","10,69","10,44","69036400,00","1033527934,80"
219,Binance Coin,BNB,2018-03-01 23:59:59,"10,67","10,33","10,45","10,51","72474200,00","1040607435,80"
220,Binance Coin,BNB,2018-03-02 23:59:59,"10,54","10,14","10,46","10,22","46449100,00","1012398347,20"
221,Binance Coin,BNB,2018-03-03 23:59:59,"10,45","10,13","10,29","10,22","40001900,00","1011715150,60"
222,Binance Coin,BNB,2018-03-04 23:59:59,"10,39","9,90","10,21","10,35","37886900,00","1024606773,40"
223,Binance Coin,BNB,2018-03-05 23:59:59,"10,44","10,10","10,40","10,11","38605100,00","1001081047,00"
224,Binance Coin,BNB,2018-03-06 23:59:59,"10,15","9,15","10,15","9,38","38182600,00","929185001,32"
225,Binance Coin,BNB,2018-03-07 23:59:59,"10,13","8,24","9,40","9,03","79740800,00","894579608,32"
226,Binance Coin,BNB,2018-03-08 23:59:59,"9,14","8,12","9,04","8,31","48535100,00","822849906,16"
227,Binance Coin,BNB,2018-03-09 23:59:59,"8,33","7,17","8,26","8,31","46893300,00","823110312,98"
228,Binance Coin,BNB,2018-03-10 23:59:59,"8,35","7,63","8,27","7,67","41645000,00","759601743,24"
229,Binance Coin,BNB,2018-03-11 23:59:59,"8,42","7,38","7,65","8,27","45451700,00","819081433,32"
230,Binance Coin,BNB,2018-03-12 23:59:59,"8,55","7,74","8,30","8,04","51188100,00","796000279,78"
231,Binance Coin,BNB,2018-03-13 23:59:59,"11,00","7,90","8,00","10,12","216111008,00","1001546412,80"
232,Binance Coin,BNB,2018-03-14 23:59:59,"10,67","8,55","10,13","8,96","124112000,00","887087218,94"
233,Binance Coin,BNB,2018-03-15 23:59:59,"9,40","8,42","8,94","9,10","104531000,00","900936307,12"
234,Binance Coin,BNB,2018-03-16 23:59:59,"9,39","8,64","9,13","9,11","97626000,00","902148238,48"
235,Binance Coin,BNB,2018-03-17 23:59:59,"9,50","8,66","9,20","8,99","94679904,00","889912088,36"
236,Binance Coin,BNB,2018-03-18 23:59:59,"8,96","7,86","8,96","8,95","94840304,00","886358475,90"
237,Binance Coin,BNB,2018-03-19 23:59:59,"9,26","8,50","9,09","8,99","97938896,00","890407158,36"
238,Binance Coin,BNB,2018-03-20 23:59:59,"9,24","8,66","8,99","9,16","96919504,00","907060323,02"
239,Binance Coin,BNB,2018-03-21 23:59:59,"10,29","9,08","9,17","9,98","131761000,00","988357748,00"
240,Binance Coin,BNB,2018-03-22 23:59:59,"10,91","9,57","10,03","10,07","112305000,00","996704628,20"
241,Binance Coin,BNB,2018-03-23 23:59:59,"11,98","9,54","10,05","11,74","157246000,00","1162186726,40"
242,Binance Coin,BNB,2018-03-24 23:59:59,"14,84","11,60","11,71","13,09","255358000,00","1296004147,40"
243,Binance Coin,BNB,2018-03-25 23:59:59,"14,23","12,57","13,14","12,78","189518000,00","1265705863,40"
244,Binance Coin,BNB,2018-03-26 23:59:59,"12,91","10,96","12,91","12,06","132353000,00","1194247459,60"
245,Binance Coin,BNB,2018-03-27 23:59:59,"12,23","10,88","12,12","11,51","102579000,00","1139482816,20"
246,Binance Coin,BNB,2018-03-28 23:59:59,"12,25","11,39","11,52","11,64","92931200,00","1152562565,60"
247,Binance Coin,BNB,2018-03-29 23:59:59,"11,73","10,17","11,70","10,20","81352096,00","1009556645,40"
248,Binance Coin,BNB,2018-03-30 23:59:59,"10,75","9,74","10,17","10,35","75551600,00","1024834505,60"
