SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1,Crypto.com Coin,CRO,2018-12-15 23:59:59,"0,02","0,02","0,02","0,02","989709,64","0,00"
2,Crypto.com Coin,CRO,2018-12-16 23:59:59,"0,02","0,01","0,02","0,02","717174,02","0,00"
3,Crypto.com Coin,CRO,2018-12-17 23:59:59,"0,02","0,01","0,02","0,01","615622,64","15470622,82"
4,Crypto.com Coin,CRO,2018-12-18 23:59:59,"0,02","0,01","0,01","0,02","764474,47","17855902,75"
5,Crypto.com Coin,CRO,2018-12-19 23:59:59,"0,03","0,02","0,02","0,02","1025195,83","23400877,29"
6,Crypto.com Coin,CRO,2018-12-20 23:59:59,"0,03","0,02","0,02","0,03","1591947,70","37410186,12"
7,Crypto.com Coin,CRO,2018-12-21 23:59:59,"0,04","0,03","0,03","0,03","2941460,28","38734708,57"
8,Crypto.com Coin,CRO,2018-12-22 23:59:59,"0,03","0,03","0,03","0,03","1786517,11","41954321,72"
9,Crypto.com Coin,CRO,2018-12-23 23:59:59,"0,04","0,03","0,03","0,03","1624195,57","37550480,75"
10,Crypto.com Coin,CRO,2018-12-24 23:59:59,"0,03","0,03","0,03","0,03","1520019,10","37378913,77"
11,Crypto.com Coin,CRO,2018-12-25 23:59:59,"0,03","0,02","0,03","0,02","1208818,96","30996870,63"
12,Crypto.com Coin,CRO,2018-12-26 23:59:59,"0,02","0,02","0,02","0,02","1607556,53","31235333,96"
13,Crypto.com Coin,CRO,2018-12-27 23:59:59,"0,02","0,02","0,02","0,02","1177759,18","27314670,37"
14,Crypto.com Coin,CRO,2018-12-28 23:59:59,"0,02","0,02","0,02","0,02","1397429,58","26696140,25"
15,Crypto.com Coin,CRO,2018-12-29 23:59:59,"0,02","0,02","0,02","0,02","1709683,08","27929469,37"
16,Crypto.com Coin,CRO,2018-12-30 23:59:59,"0,02","0,02","0,02","0,02","2004684,72","29441771,09"
17,Crypto.com Coin,CRO,2018-12-31 23:59:59,"0,02","0,02","0,02","0,02","1600106,78","29637633,09"
18,Crypto.com Coin,CRO,2019-01-01 23:59:59,"0,02","0,02","0,02","0,02","2003417,09","31807519,94"
19,Crypto.com Coin,CRO,2019-01-02 23:59:59,"0,02","0,02","0,02","0,02","1988273,23","32357549,03"
20,Crypto.com Coin,CRO,2019-01-03 23:59:59,"0,02","0,02","0,02","0,02","2409212,15","36489547,27"
21,Crypto.com Coin,CRO,2019-01-04 23:59:59,"0,02","0,02","0,02","0,02","2407522,84","37310086,40"
22,Crypto.com Coin,CRO,2019-01-05 23:59:59,"0,02","0,02","0,02","0,02","1821065,26","32720968,54"
23,Crypto.com Coin,CRO,2019-01-06 23:59:59,"0,02","0,02","0,02","0,02","1333195,78","31379187,42"
24,Crypto.com Coin,CRO,2019-01-07 23:59:59,"0,02","0,02","0,02","0,02","1986091,86","40926844,77"
25,Crypto.com Coin,CRO,2019-01-08 23:59:59,"0,02","0,02","0,02","0,02","1587343,27","36003157,71"
26,Crypto.com Coin,CRO,2019-01-09 23:59:59,"0,02","0,02","0,02","0,02","1152609,65","36632282,52"
27,Crypto.com Coin,CRO,2019-01-10 23:59:59,"0,02","0,02","0,02","0,02","1060443,35","33537501,09"
28,Crypto.com Coin,CRO,2019-01-11 23:59:59,"0,02","0,02","0,02","0,02","961577,54","33826415,37"
29,Crypto.com Coin,CRO,2019-01-12 23:59:59,"0,02","0,02","0,02","0,02","991746,68","33647517,79"
30,Crypto.com Coin,CRO,2019-01-13 23:59:59,"0,02","0,02","0,02","0,02","833721,16","32744580,27"
31,Crypto.com Coin,CRO,2019-01-14 23:59:59,"0,02","0,02","0,02","0,02","819248,86","31993482,51"
32,Crypto.com Coin,CRO,2019-01-15 23:59:59,"0,02","0,02","0,02","0,02","742905,97","31267995,10"
33,Crypto.com Coin,CRO,2019-01-16 23:59:59,"0,02","0,01","0,02","0,02","760073,99","31206288,35"
34,Crypto.com Coin,CRO,2019-01-17 23:59:59,"0,02","0,02","0,02","0,02","682711,75","31933520,73"
35,Crypto.com Coin,CRO,2019-01-18 23:59:59,"0,02","0,01","0,02","0,01","565123,24","31505691,67"
36,Crypto.com Coin,CRO,2019-01-19 23:59:59,"0,02","0,01","0,01","0,01","701502,00","31922254,79"
37,Crypto.com Coin,CRO,2019-01-20 23:59:59,"0,02","0,01","0,01","0,01","640244,14","31133651,59"
38,Crypto.com Coin,CRO,2019-01-21 23:59:59,"0,01","0,01","0,01","0,01","532297,14","30374551,37"
39,Crypto.com Coin,CRO,2019-01-22 23:59:59,"0,01","0,01","0,01","0,01","667935,93","30026542,52"
40,Crypto.com Coin,CRO,2019-01-23 23:59:59,"0,01","0,01","0,01","0,01","523091,26","29991182,07"
41,Crypto.com Coin,CRO,2019-01-24 23:59:59,"0,01","0,01","0,01","0,01","512290,98","29709598,69"
42,Crypto.com Coin,CRO,2019-01-25 23:59:59,"0,01","0,01","0,01","0,01","645191,79","31164345,55"
43,Crypto.com Coin,CRO,2019-01-26 23:59:59,"0,01","0,01","0,01","0,01","606931,53","32083456,88"
44,Crypto.com Coin,CRO,2019-01-27 23:59:59,"0,01","0,01","0,01","0,01","536528,40","32323488,14"
45,Crypto.com Coin,CRO,2019-01-28 23:59:59,"0,01","0,01","0,01","0,01","557500,49","29402642,85"
46,Crypto.com Coin,CRO,2019-01-29 23:59:59,"0,01","0,01","0,01","0,01","628540,58","31191632,57"
47,Crypto.com Coin,CRO,2019-01-30 23:59:59,"0,01","0,01","0,01","0,01","583558,66","32042135,10"
48,Crypto.com Coin,CRO,2019-01-31 23:59:59,"0,01","0,01","0,01","0,01","552052,75","32009652,64"
49,Crypto.com Coin,CRO,2019-02-01 23:59:59,"0,01","0,01","0,01","0,01","595902,66","31541810,57"
50,Crypto.com Coin,CRO,2019-02-02 23:59:59,"0,01","0,01","0,01","0,01","584976,63","31809317,73"
51,Crypto.com Coin,CRO,2019-02-03 23:59:59,"0,01","0,01","0,01","0,01","547385,24","32696143,89"
52,Crypto.com Coin,CRO,2019-02-04 23:59:59,"0,01","0,01","0,01","0,01","525237,94","32392385,77"
53,Crypto.com Coin,CRO,2019-02-05 23:59:59,"0,01","0,01","0,01","0,01","531433,90","32398253,00"
54,Crypto.com Coin,CRO,2019-02-06 23:59:59,"0,01","0,01","0,01","0,01","539650,19","32274094,83"
55,Crypto.com Coin,CRO,2019-02-07 23:59:59,"0,01","0,01","0,01","0,01","636426,47","32298513,82"
56,Crypto.com Coin,CRO,2019-02-08 23:59:59,"0,01","0,01","0,01","0,01","682452,41","34586304,59"
57,Crypto.com Coin,CRO,2019-02-09 23:59:59,"0,01","0,01","0,01","0,01","649061,42","37298878,71"
58,Crypto.com Coin,CRO,2019-02-10 23:59:59,"0,01","0,01","0,01","0,01","645874,97","37305642,63"
59,Crypto.com Coin,CRO,2019-02-11 23:59:59,"0,01","0,01","0,01","0,01","537102,22","36895115,47"
60,Crypto.com Coin,CRO,2019-02-12 23:59:59,"0,01","0,01","0,01","0,01","484379,36","37308176,01"
61,Crypto.com Coin,CRO,2019-02-13 23:59:59,"0,01","0,01","0,01","0,01","546036,29","36788194,56"
62,Crypto.com Coin,CRO,2019-02-14 23:59:59,"0,01","0,01","0,01","0,01","657523,14","37373238,40"
63,Crypto.com Coin,CRO,2019-02-15 23:59:59,"0,01","0,01","0,01","0,01","617873,09","37843354,99"
64,Crypto.com Coin,CRO,2019-02-16 23:59:59,"0,01","0,01","0,01","0,01","544591,32","38131853,45"
65,Crypto.com Coin,CRO,2019-02-17 23:59:59,"0,01","0,01","0,01","0,01","610602,76","38446398,26"
66,Crypto.com Coin,CRO,2019-02-18 23:59:59,"0,01","0,01","0,01","0,01","803765,07","40932371,22"
67,Crypto.com Coin,CRO,2019-02-19 23:59:59,"0,01","0,01","0,01","0,01","620715,67","41598477,68"
68,Crypto.com Coin,CRO,2019-02-20 23:59:59,"0,01","0,01","0,01","0,01","576380,52","42001077,25"
69,Crypto.com Coin,CRO,2019-02-21 23:59:59,"0,01","0,01","0,01","0,01","411114,63","41554811,75"
70,Crypto.com Coin,CRO,2019-02-22 23:59:59,"0,01","0,01","0,01","0,01","637455,28","42298957,51"
71,Crypto.com Coin,CRO,2019-02-23 23:59:59,"0,01","0,01","0,01","0,01","695433,59","42391591,14"
72,Crypto.com Coin,CRO,2019-02-24 23:59:59,"0,01","0,01","0,01","0,01","775788,40","40730169,27"
73,Crypto.com Coin,CRO,2019-02-25 23:59:59,"0,01","0,01","0,01","0,01","613460,19","41645268,43"
74,Crypto.com Coin,CRO,2019-02-26 23:59:59,"0,01","0,01","0,01","0,01","571686,28","41504577,51"
